t, Cuff Pressure, Reference Pressure, Oscillometric Waveform
18.992 , 102.52 , 103.54 , -1.020004
18.993 , 102.52 , 103.54 , -1.020004
18.995 , 102.52 , 103.53 , -1.010002
18.996 , 102.52 , 103.53 , -1.010002
18.998 , 102.52 , 103.52 , -1.0
18.999 , 102.52 , 103.52 , -1.0
19.001 , 102.49 , 103.51 , -1.020004
19.002 , 102.49 , 103.51 , -1.020004
19.004 , 102.45 , 103.5 , -1.050003
19.005 , 102.49 , 103.5 , -1.010002
19.007 , 102.49 , 103.49 , -1.0
19.008 , 102.49 , 103.49 , -1.0
19.01 , 102.52 , 103.48 , -0.9600067
19.011 , 102.49 , 103.48 , -0.9900055
19.013 , 102.49 , 103.48 , -0.9900055
19.015 , 102.52 , 103.47 , -0.9500046
19.016 , 102.54 , 103.47 , -0.9300003
19.018 , 102.54 , 103.46 , -0.9199982
19.019 , 102.52 , 103.46 , -0.9400024
19.021 , 102.54 , 103.45 , -0.909996
19.022 , 102.52 , 103.45 , -0.9300003
19.024 , 102.49 , 103.44 , -0.9500046
19.025 , 102.54 , 103.44 , -0.9000015
19.027 , 102.66 , 103.43 , -0.7699966
19.028 , 102.77 , 103.43 , -0.6600037
19.03 , 102.91 , 103.42 , -0.5099945
19.031 , 103.11 , 103.42 , -0.3099976
19.033 , 103.43 , 103.41 , 0.01999664
19.034 , 103.43 , 103.41 , 0.01999664
19.036 , 103.34 , 103.41 , -0.07000732
19.038 , 103.43 , 103.4 , 0.02999878
19.039 , 103.34 , 103.4 , -0.06000519
19.041 , 103.27 , 103.39 , -0.1200027
19.042 , 103.25 , 103.39 , -0.1399994
19.044 , 103.18 , 103.38 , -0.1999969
19.045 , 103.18 , 103.38 , -0.1999969
19.047 , 103.14 , 103.37 , -0.2300034
19.048 , 103.27 , 103.37 , -0.1000061
19.05 , 103.3 , 103.36 , -0.05999756
19.052 , 103.36 , 103.36 , 0.0
19.053 , 103.55 , 103.35 , 0.2000046
19.055 , 103.69 , 103.35 , 0.340004
19.056 , 103.82 , 103.35 , 0.4700012
19.058 , 103.89 , 103.34 , 0.5500031
19.059 , 103.98 , 103.34 , 0.640007
19.061 , 104.12 , 103.33 , 0.7900009
19.062 , 104.14 , 103.33 , 0.8099976
19.064 , 104.19 , 103.32 , 0.8700027
19.065 , 104.19 , 103.32 , 0.8700027
19.067 , 104.21 , 103.31 , 0.9000015
19.068 , 104.23 , 103.31 , 0.9200058
19.07 , 104.23 , 103.3 , 0.9300003
19.071 , 104.23 , 103.3 , 0.9300003
19.073 , 104.28 , 103.29 , 0.9899979
19.074 , 104.35 , 103.29 , 1.059998
19.076 , 104.35 , 103.28 , 1.07
19.077 , 104.42 , 103.28 , 1.139999
19.079 , 104.44 , 103.28 , 1.160004
19.08 , 104.46 , 103.27 , 1.190002
19.082 , 104.58 , 103.27 , 1.310005
19.084 , 104.58 , 103.26 , 1.32
19.085 , 104.67 , 103.26 , 1.409996
19.087 , 104.65 , 103.25 , 1.400002
19.088 , 104.69 , 103.25 , 1.440002
19.09 , 104.69 , 103.24 , 1.450005
19.091 , 104.74 , 103.24 , 1.5
19.093 , 104.76 , 103.23 , 1.529999
19.094 , 104.76 , 103.23 , 1.529999
19.096 , 104.81 , 103.22 , 1.589996
19.097 , 104.88 , 103.22 , 1.659996
19.099 , 104.9 , 103.22 , 1.68
19.1 , 104.9 , 103.21 , 1.690002
19.102 , 104.97 , 103.21 , 1.760002
19.103 , 104.99 , 103.2 , 1.790001
19.105 , 105.04 , 103.2 , 1.840004
19.106 , 105.04 , 103.19 , 1.849998
19.108 , 105.06 , 103.19 , 1.869995
19.109 , 105.1 , 103.18 , 1.919998
19.111 , 105.2 , 103.18 , 2.019997
19.112 , 105.13 , 103.18 , 1.949997
19.114 , 105.26 , 103.17 , 2.090004
19.115 , 105.26 , 103.17 , 2.090004
19.117 , 105.26 , 103.16 , 2.099998
19.118 , 105.29 , 103.16 , 2.129997
19.12 , 105.33 , 103.15 , 2.18
19.121 , 105.36 , 103.15 , 2.209999
19.123 , 105.4 , 103.14 , 2.260002
19.124 , 105.4 , 103.14 , 2.260002
19.126 , 105.42 , 103.13 , 2.290001
19.127 , 105.49 , 103.13 , 2.360001
19.129 , 105.52 , 103.12 , 2.399994
19.13 , 105.56 , 103.12 , 2.439995
19.132 , 105.49 , 103.12 , 2.369995
19.133 , 105.22 , 103.11 , 2.110001
19.135 , 104.9 , 103.11 , 1.790001
19.136 , 104.65 , 103.1 , 1.550003
19.138 , 104.3 , 103.1 , 1.200005
19.139 , 104.07 , 103.09 , 0.9800034
19.141 , 103.98 , 103.09 , 0.890007
19.142 , 103.96 , 103.09 , 0.8700027
19.144 , 104.05 , 103.08 , 0.9700012
19.145 , 104.21 , 103.08 , 1.129997
19.147 , 104.42 , 103.07 , 1.349998
19.148 , 104.58 , 103.07 , 1.510002
19.15 , 104.69 , 103.06 , 1.630005
19.151 , 104.81 , 103.06 , 1.75
19.153 , 104.83 , 103.05 , 1.779999
19.154 , 104.88 , 103.05 , 1.829994
19.156 , 104.76 , 103.04 , 1.720001
19.157 , 104.74 , 103.04 , 1.699997
19.159 , 104.6 , 103.03 , 1.57
19.161 , 104.58 , 103.03 , 1.550003
19.162 , 104.46 , 103.02 , 1.440002
19.164 , 104.44 , 103.02 , 1.420006
19.165 , 104.44 , 103.02 , 1.420006
19.167 , 104.44 , 103.01 , 1.43
19.168 , 104.46 , 103.01 , 1.449997
19.17 , 104.51 , 103.0 , 1.510002
19.171 , 104.46 , 103.0 , 1.459999
19.173 , 104.53 , 102.99 , 1.540001
19.174 , 104.51 , 102.99 , 1.520004
19.176 , 104.51 , 102.98 , 1.529999
19.177 , 104.51 , 102.98 , 1.529999
19.179 , 104.51 , 102.97 , 1.540001
19.18 , 104.51 , 102.97 , 1.540001
19.181 , 104.44 , 102.97 , 1.470001
19.183 , 104.44 , 102.96 , 1.480003
19.184 , 104.44 , 102.96 , 1.480003
19.186 , 104.42 , 102.95 , 1.470001
19.187 , 104.42 , 102.95 , 1.470001
19.189 , 104.42 , 102.94 , 1.479996
19.191 , 104.42 , 102.94 , 1.479996
19.192 , 104.42 , 102.93 , 1.489998
19.194 , 104.42 , 102.93 , 1.489998
19.195 , 104.37 , 102.92 , 1.450005
19.197 , 104.37 , 102.92 , 1.450005
19.198 , 104.35 , 102.92 , 1.43
19.2 , 104.37 , 102.91 , 1.459999
19.201 , 104.37 , 102.91 , 1.459999
19.203 , 104.35 , 102.9 , 1.449997
19.204 , 104.3 , 102.9 , 1.400002
19.206 , 104.35 , 102.89 , 1.459999
19.207 , 104.3 , 102.89 , 1.410004
19.209 , 104.28 , 102.88 , 1.400002
19.21 , 104.28 , 102.88 , 1.400002
19.212 , 104.28 , 102.87 , 1.409996
19.213 , 104.28 , 102.87 , 1.409996
19.215 , 104.23 , 102.86 , 1.370003
19.216 , 104.21 , 102.86 , 1.349998
19.218 , 104.23 , 102.86 , 1.370003
19.219 , 104.21 , 102.85 , 1.360001
19.221 , 104.19 , 102.85 , 1.340004
19.222 , 104.19 , 102.84 , 1.350006
19.224 , 104.19 , 102.84 , 1.350006
19.225 , 104.19 , 102.83 , 1.360001
19.227 , 104.19 , 102.83 , 1.360001
19.228 , 104.14 , 102.82 , 1.32
19.23 , 104.14 , 102.82 , 1.32
19.231 , 104.12 , 102.82 , 1.300003
19.233 , 104.07 , 102.81 , 1.260002
19.234 , 104.01 , 102.81 , 1.200005
19.236 , 103.98 , 102.8 , 1.18
19.237 , 103.89 , 102.8 , 1.089996
19.239 , 103.96 , 102.79 , 1.169998
19.24 , 103.98 , 102.79 , 1.190002
19.242 , 104.01 , 102.78 , 1.230003
19.243 , 104.01 , 102.78 , 1.230003
19.245 , 104.12 , 102.77 , 1.350006
19.246 , 104.05 , 102.77 , 1.280006
19.248 , 103.98 , 102.76 , 1.220001
19.249 , 103.98 , 102.76 , 1.220001
19.251 , 103.89 , 102.76 , 1.129997
19.252 , 103.75 , 102.75 , 1.0
19.254 , 103.73 , 102.75 , 0.9800034
19.255 , 103.62 , 102.74 , 0.8800049
19.257 , 103.52 , 102.74 , 0.7799988
19.258 , 103.5 , 102.73 , 0.7699966
19.26 , 103.5 , 102.73 , 0.7699966
19.261 , 103.5 , 102.73 , 0.7699966
19.263 , 103.5 , 102.72 , 0.7799988
19.264 , 103.52 , 102.72 , 0.7999954
19.266 , 103.43 , 102.71 , 0.7200012
19.268 , 103.5 , 102.7 , 0.8000031
19.269 , 103.41 , 102.7 , 0.7100067
19.271 , 103.43 , 102.69 , 0.7399979
19.272 , 103.36 , 102.69 , 0.6699982
19.274 , 103.3 , 102.69 , 0.6100006
19.275 , 103.27 , 102.68 , 0.5899963
19.277 , 103.25 , 102.68 , 0.5699997
19.278 , 103.14 , 102.67 , 0.4700012
19.28 , 103.11 , 102.67 , 0.4400024
19.281 , 103.11 , 102.66 , 0.4499969
19.283 , 103.11 , 102.66 , 0.4499969
19.284 , 103.07 , 102.66 , 0.409996
19.286 , 103.07 , 102.65 , 0.4199982
19.287 , 103.11 , 102.65 , 0.4599991
19.289 , 103.11 , 102.64 , 0.4700012
19.29 , 103.04 , 102.64 , 0.4000015
19.292 , 103.04 , 102.63 , 0.4100037
19.293 , 103.0 , 102.63 , 0.3700027
19.295 , 103.0 , 102.62 , 0.3799973
19.296 , 102.98 , 102.62 , 0.3600006
19.298 , 102.95 , 102.61 , 0.3399963
19.299 , 102.98 , 102.61 , 0.3700027
19.301 , 102.95 , 102.6 , 0.3499985
19.303 , 102.88 , 102.6 , 0.2799988
19.304 , 102.84 , 102.6 , 0.2399979
19.306 , 102.84 , 102.59 , 0.25
19.307 , 102.77 , 102.59 , 0.1800003
19.309 , 102.75 , 102.58 , 0.1699982
19.31 , 102.77 , 102.58 , 0.1899948
19.312 , 102.75 , 102.57 , 0.1800003
19.313 , 102.77 , 102.57 , 0.1999969
19.315 , 102.68 , 102.56 , 0.1200027
19.317 , 102.68 , 102.56 , 0.1200027
19.318 , 102.68 , 102.55 , 0.1299973
19.319 , 102.66 , 102.55 , 0.1100006
19.321 , 102.61 , 102.54 , 0.06999969
19.323 , 102.61 , 102.54 , 0.06999969
19.324 , 102.61 , 102.53 , 0.08000183
19.326 , 102.59 , 102.53 , 0.05999756
19.327 , 102.54 , 102.53 , 0.01000214
19.329 , 102.52 , 102.52 , 0.0
19.331 , 102.45 , 102.51 , -0.06000519
19.332 , 102.45 , 102.51 , -0.06000519
19.334 , 102.45 , 102.5 , -0.05000305
19.335 , 102.45 , 102.5 , -0.05000305
19.337 , 102.45 , 102.5 , -0.05000305
19.339 , 102.38 , 102.49 , -0.1100006
19.34 , 102.43 , 102.49 , -0.05999756
19.342 , 102.36 , 102.48 , -0.1200027
19.343 , 102.36 , 102.48 , -0.1200027
19.345 , 102.31 , 102.47 , -0.1600037
19.346 , 102.29 , 102.47 , -0.1800003
19.348 , 102.29 , 102.46 , -0.1699982
19.349 , 102.27 , 102.46 , -0.1900024
19.351 , 102.29 , 102.45 , -0.159996
19.352 , 102.31 , 102.45 , -0.1399994
19.354 , 102.29 , 102.44 , -0.1500015
19.355 , 102.31 , 102.44 , -0.1300049
19.357 , 102.29 , 102.43 , -0.1399994
19.359 , 102.29 , 102.43 , -0.1399994
19.36 , 102.27 , 102.43 , -0.1600037
19.362 , 102.27 , 102.42 , -0.1500015
19.363 , 102.27 , 102.42 , -0.1500015
19.365 , 102.22 , 102.41 , -0.1900024
19.366 , 102.2 , 102.41 , -0.2100067
19.368 , 102.2 , 102.4 , -0.2000046
19.369 , 102.15 , 102.4 , -0.25
19.371 , 102.13 , 102.39 , -0.2600021
19.372 , 102.13 , 102.39 , -0.2600021
19.374 , 102.13 , 102.38 , -0.25
19.375 , 102.08 , 102.38 , -0.2999954
19.377 , 102.06 , 102.37 , -0.3100052
19.378 , 102.08 , 102.37 , -0.2900009
19.38 , 102.06 , 102.37 , -0.3100052
19.381 , 102.08 , 102.36 , -0.2799988
19.383 , 102.06 , 102.36 , -0.3000031
19.384 , 102.08 , 102.35 , -0.2699966
19.386 , 102.04 , 102.35 , -0.3099976
19.387 , 101.99 , 102.34 , -0.3499985
19.389 , 101.97 , 102.34 , -0.3699951
19.391 , 101.97 , 102.33 , -0.3600006
19.392 , 101.97 , 102.33 , -0.3600006
19.394 , 101.9 , 102.32 , -0.4199982
19.395 , 101.9 , 102.32 , -0.4199982
19.397 , 101.92 , 102.31 , -0.3899994
19.398 , 101.92 , 102.31 , -0.3899994
19.4 , 101.9 , 102.3 , -0.4000015
19.401 , 101.92 , 102.3 , -0.3800049
19.403 , 101.9 , 102.3 , -0.4000015
19.404 , 101.85 , 102.29 , -0.4400024
19.406 , 101.9 , 102.29 , -0.3899994
19.407 , 101.85 , 102.28 , -0.4300003
19.409 , 101.81 , 102.28 , -0.4700012
19.41 , 101.81 , 102.27 , -0.4599991
19.412 , 101.83 , 102.27 , -0.4399948
19.414 , 101.81 , 102.26 , -0.4500046
19.415 , 101.81 , 102.26 , -0.4500046
19.417 , 101.76 , 102.25 , -0.4899979
19.418 , 101.81 , 102.25 , -0.4400024
19.42 , 101.81 , 102.24 , -0.4300003
19.421 , 101.74 , 102.24 , -0.5
19.423 , 101.76 , 102.24 , -0.4799957
19.424 , 101.74 , 102.23 , -0.4900055
19.426 , 101.69 , 102.23 , -0.5400009
19.427 , 101.67 , 102.22 , -0.5500031
19.429 , 101.63 , 102.22 , -0.590004
19.43 , 101.63 , 102.21 , -0.5800018
19.432 , 101.63 , 102.21 , -0.5800018
19.433 , 101.67 , 102.2 , -0.5299988
19.435 , 101.67 , 102.2 , -0.5299988
19.437 , 101.67 , 102.19 , -0.5200043
19.438 , 101.63 , 102.19 , -0.5600052
19.44 , 101.63 , 102.18 , -0.5500031
19.441 , 101.58 , 102.18 , -0.5999985
19.443 , 101.58 , 102.17 , -0.5899963
19.444 , 101.6 , 102.17 , -0.5699997
19.446 , 101.58 , 102.17 , -0.5899963
19.447 , 101.53 , 102.16 , -0.6300049
19.449 , 101.53 , 102.16 , -0.6300049
19.451 , 101.58 , 102.15 , -0.5699997
19.452 , 101.58 , 102.15 , -0.5699997
19.454 , 101.58 , 102.14 , -0.5599976
19.455 , 101.53 , 102.14 , -0.6100006
19.457 , 101.53 , 102.13 , -0.5999985
19.458 , 101.51 , 102.13 , -0.6199951
