t,pwm
11.179 , 15596.65
11.181 , 15596.15
11.182 , 15565.55
11.184 , 15564.95
11.185 , 15534.24
11.187 , 15533.54
11.188 , 15502.73
11.19 , 15562.12
11.191 , 15501.33
11.193 , 15530.64
11.194 , 15529.94
11.196 , 15499.13
11.197 , 15498.33
11.199 , 15407.24
11.2 , 15466.33
11.202 , 15435.32
11.203 , 15584.83
11.205 , 15403.74
11.206 , 15553.14
11.208 , 15522.44
11.209 , 15521.74
11.211 , 15521.04
11.212 , 15490.23
11.214 , 15549.62
11.215 , 15518.94
11.217 , 15518.24
11.218 , 15487.43
11.22 , 15486.63
11.221 , 15515.94
11.223 , 15515.24
11.224 , 15514.54
11.226 , 15423.52
11.227 , 15482.73
11.229 , 15451.85
11.23 , 15390.73
11.232 , 15419.74
11.233 , 15569.23
11.235 , 15538.62
11.236 , 15538.02
11.238 , 15507.34
11.247 , 15506.64
11.249 , 15475.83
11.25 , 15475.03
11.252 , 15444.15
11.253 , 15443.25
11.255 , 15412.24
11.256 , 15411.24
11.258 , 15380.13
11.259 , 15529.52
11.261 , 15559.05
11.262 , 15498.33
11.264 , 15467.53
11.265 , 15466.73
11.267 , 15526.14
11.268 , 15495.44
11.27 , 15494.74
11.271 , 15463.93
11.273 , 15463.13
11.274 , 15432.25
11.276 , 15431.34
11.277 , 15430.44
11.279 , 15549.92
11.28 , 15549.42
11.282 , 15518.82
11.283 , 15518.22
11.285 , 15547.72
11.286 , 15487.01
11.288 , 15456.23
11.289 , 15515.64
11.291 , 15424.72
11.292 , 15423.82
11.294 , 15392.82
11.296 , 15452.03
11.297 , 15451.23
11.299 , 15360.13
11.3 , 15419.25
11.302 , 15388.24
11.303 , 15447.43
11.305 , 15416.52
11.306 , 15566.13
11.307 , 15385.12
11.309 , 15384.12
11.31 , 15322.92
11.312 , 15351.83
11.313 , 15501.24
11.315 , 15470.53
11.316 , 15319.33
11.318 , 15438.53
11.319 , 15497.92
11.321 , 15407.04
11.322 , 15406.14
11.324 , 15375.14
11.325 , 15434.33
11.327 , 15343.23
11.328 , 15402.32
11.33 , 15401.42
11.331 , 15370.41
11.333 , 15519.92
11.334 , 15489.34
11.336 , 15338.23
11.337 , 15457.53
11.339 , 15306.32
11.34 , 15455.63
11.342 , 15424.83
11.343 , 15484.21
11.345 , 15453.53
11.346 , 15452.83
11.348 , 15422.02
11.349 , 15421.22
11.351 , 15390.32
11.352 , 15389.42
11.354 , 15478.81
11.355 , 15357.81
11.357 , 15326.73
11.358 , 15446.03
11.36 , 15415.22
11.361 , 15414.42
11.363 , 15413.62
11.364 , 15382.72
11.366 , 15472.11
11.367 , 15230.71
11.369 , 15440.01
11.37 , 15409.22
11.372 , 15408.42
11.373 , 15407.63
11.375 , 15436.93
11.376 , 15436.23
11.378 , 15345.21
11.379 , 15554.93
11.381 , 15374.04
11.382 , 15373.14
11.384 , 15342.13
11.385 , 15491.64
11.387 , 15310.53
11.388 , 15309.43
11.39 , 15428.73
11.391 , 15428.03
11.393 , 15397.25
11.394 , 15456.64
11.396 , 15395.85
11.397 , 15364.94
11.399 , 15364.04
11.4 , 15393.22
11.402 , 15392.42
11.403 , 15481.94
11.405 , 15481.44
11.406 , 15300.35
11.408 , 15269.14
11.409 , 15328.13
11.411 , 15417.43
11.412 , 15416.73
11.414 , 15385.92
11.415 , 15475.42
11.417 , 15354.54
11.418 , 15443.94
11.42 , 15322.93
11.421 , 15412.23
11.423 , 15381.42
11.424 , 15380.62
11.426 , 15349.74
11.427 , 15258.54
11.429 , 15257.34
11.43 , 15436.74
11.432 , 15225.44
11.433 , 15284.33
11.435 , 15192.93
11.436 , 15251.72
11.438 , 15250.52
11.439 , 15249.32
11.441 , 15338.44
11.442 , 15217.14
11.444 , 15306.13
11.445 , 15305.13
11.447 , 15274.03
11.448 , 15272.93
11.45 , 15332.02
11.451 , 15331.12
11.453 , 15209.83
11.454 , 15359.02
11.456 , 15328.12
11.457 , 15327.21
11.459 , 15326.31
11.46 , 15415.71
11.462 , 15415.11
11.463 , 15264.03
11.465 , 15262.93
11.466 , 15231.72
11.468 , 15350.92
11.469 , 15320.02
11.471 , 15409.44
11.472 , 15408.84
11.474 , 15287.81
11.475 , 15286.81
11.477 , 15346.05
11.478 , 15345.25
11.48 , 15314.34
11.481 , 15313.44
11.483 , 15282.43
11.484 , 15281.43
11.486 , 15250.35
11.487 , 15459.95
11.489 , 15429.44
11.49 , 15218.24
11.492 , 15427.74
11.493 , 15397.14
11.495 , 15396.54
11.497 , 15365.83
11.498 , 15425.32
11.5 , 15394.74
11.501 , 15394.14
11.502 , 15393.54
11.504 , 15483.23
11.505 , 15482.93
11.507 , 15332.12
11.508 , 15451.73
11.51 , 15421.24
11.511 , 15420.74
11.513 , 15390.14
11.514 , 15389.54
11.516 , 15358.83
11.517 , 15358.13
11.519 , 15327.32
11.52 , 15326.52
11.522 , 15385.94
11.523 , 15295.04
11.525 , 15384.44
11.526 , 15353.73
11.528 , 15413.22
11.529 , 15322.43
11.531 , 15381.82
11.532 , 15501.62
11.534 , 15501.42
11.535 , 15350.71
11.537 , 15470.43
11.538 , 15470.13
11.54 , 15439.73
11.541 , 15439.33
11.543 , 15469.03
11.544 , 15468.73
11.546 , 15438.35
11.547 , 15437.95
11.549 , 15557.93
11.55 , 15557.93
11.552 , 15527.82
11.553 , 15527.72
11.555 , 15497.52
11.556 , 15497.32
11.558 , 15497.12
11.559 , 15527.05
11.561 , 15466.73
11.562 , 15436.33
11.564 , 15435.93
11.565 , 15465.63
11.567 , 15405.12
11.568 , 15585.21
11.57 , 15434.85
11.572 , 15524.72
11.573 , 15524.62
11.575 , 15374.04
11.576 , 15584.14
11.578 , 15584.24
11.579 , 15463.91
11.581 , 15463.61
11.582 , 15433.23
11.584 , 15523.15
11.585 , 15402.62
11.587 , 15402.12
11.588 , 15371.51
11.59 , 15581.61
11.591 , 15461.33
11.593 , 15551.33
11.594 , 15551.33
11.596 , 15521.22
11.597 , 15521.12
11.599 , 15490.92
11.6 , 15490.72
11.602 , 15460.41
11.603 , 15460.11
11.605 , 15429.73
11.606 , 15519.64
11.608 , 15489.44
11.609 , 15489.24
11.611 , 15489.04
11.612 , 15458.73
11.614 , 15458.43
11.615 , 15428.03
11.617 , 15487.82
11.618 , 15397.34
11.62 , 15457.03
11.621 , 15456.73
11.623 , 15546.73
11.624 , 15366.13
11.626 , 15395.62
11.627 , 15395.12
11.629 , 15364.54
11.63 , 15574.63
11.632 , 15333.93
11.633 , 15333.23
11.635 , 15422.83
11.636 , 15512.72
11.638 , 15392.22
11.639 , 15391.72
11.641 , 15451.43
11.642 , 15451.13
11.644 , 15450.83
11.645 , 15420.43
11.647 , 15420.03
11.648 , 15389.52
11.65 , 15389.02
11.651 , 15358.44
11.653 , 15357.84
11.654 , 15477.64
11.656 , 15447.33
11.657 , 15447.03
11.659 , 15416.63
11.66 , 15416.23
11.662 , 15385.72
11.664 , 15385.22
11.665 , 15444.93
11.667 , 15444.63
11.668 , 15414.23
11.67 , 15534.23
11.671 , 15504.12
11.673 , 15504.02
11.674 , 15473.84
11.676 , 15473.64
11.677 , 15473.44
11.679 , 15443.13
11.68 , 15442.83
11.682 , 15412.43
11.683 , 15412.03
11.685 , 15441.71
11.686 , 15441.41
11.688 , 15411.03
11.689 , 15410.63
11.691 , 15380.12
11.692 , 15379.62
11.694 , 15349.01
11.695 , 15438.73
11.697 , 15438.43
11.698 , 15528.43
11.7 , 15317.71
11.701 , 15377.24
11.703 , 15376.74
11.704 , 15346.13
11.706 , 15255.22
11.707 , 15344.63
11.709 , 15434.33
11.71 , 15434.03
11.712 , 15403.65
11.713 , 15282.84
11.715 , 15372.34
11.716 , 15371.84
11.718 , 15341.23
11.719 , 15551.33
11.721 , 15400.92
11.722 , 15400.52
11.724 , 15490.44
11.725 , 15369.94
11.727 , 15459.74
11.728 , 15459.54
11.73 , 15459.33
11.731 , 15429.03
11.733 , 15428.73
11.734 , 15458.54
11.736 , 15458.33
11.737 , 15367.84
11.739 , 15427.53
11.74 , 15427.23
11.742 , 15336.63
11.743 , 15396.22
11.745 , 15365.72
11.746 , 15365.22
11.748 , 15334.63
11.749 , 15334.03
11.751 , 15453.84
11.752 , 15303.13
11.754 , 15422.83
11.755 , 15422.53
11.757 , 15392.15
11.758 , 15451.94
11.76 , 15421.63
11.761 , 15421.33
11.763 , 15421.03
11.764 , 15330.43
11.766 , 15390.02
11.767 , 15449.81
11.769 , 15359.32
11.77 , 15419.03
11.772 , 15328.43
11.773 , 15418.13
11.775 , 15387.72
11.776 , 15297.03
11.778 , 15266.22
11.779 , 15476.12
11.781 , 15325.51
11.782 , 15324.91
11.784 , 15414.63
11.785 , 15293.93
11.787 , 15383.52
11.789 , 15443.34
11.79 , 15352.82
11.792 , 15352.32
11.793 , 15562.52
11.795 , 15382.15
11.796 , 15321.53
11.798 , 15501.53
11.799 , 15290.83
11.801 , 15320.23
11.802 , 15470.12
11.804 , 15439.91
11.805 , 15439.71
11.807 , 15409.43
11.808 , 15409.13
11.81 , 15378.72
11.811 , 15589.02
11.813 , 15408.73
11.814 , 15408.43
11.816 , 15408.13
11.817 , 15377.75
11.819 , 15527.83
11.82 , 15347.34
11.822 , 15497.33
11.823 , 15467.22
11.825 , 15467.12
11.826 , 15527.23
11.828 , 15497.23
11.829 , 15437.01
11.831 , 15256.24
11.832 , 15466.14
11.834 , 15375.72
11.835 , 15435.54
11.837 , 15465.42
11.838 , 15465.32
11.84 , 15374.95
11.841 , 15434.74
11.843 , 15344.24
11.844 , 15343.74
11.846 , 15252.92
11.847 , 15372.53
11.849 , 15311.94
11.85 , 15281.23
11.852 , 15280.53
11.853 , 15249.75
11.855 , 15309.14
11.856 , 15278.43
11.858 , 15277.73
11.86 , 15397.43
11.861 , 15397.13
11.863 , 15216.22
11.864 , 15215.32
11.866 , 15184.33
11.867 , 15333.84
11.869 , 15182.83
11.87 , 15151.73
11.872 , 15150.63
11.873 , 15269.93
11.875 , 15269.23
11.876 , 15298.64
11.878 , 15298.04
11.879 , 15267.33
11.881 , 15266.63
11.882 , 15416.44
11.884 , 15386.13
11.885 , 15385.83
11.887 , 15355.43
11.888 , 15355.03
11.89 , 15324.54
11.891 , 15324.04
11.893 , 15293.44
11.894 , 15353.03
11.896 , 15322.52
11.897 , 15322.02
11.899 , 15291.44
11.9 , 15230.65
11.902 , 15290.04
11.903 , 15259.33
11.905 , 15258.63
11.906 , 15378.33
11.908 , 15378.03
11.909 , 15197.12
11.911 , 15346.73
11.912 , 15346.33
11.914 , 15315.84
11.915 , 15315.34
11.917 , 15134.23
11.918 , 15343.83
11.92 , 15313.32
11.921 , 15373.03
11.923 , 15342.65
11.924 , 15282.04
11.926 , 15251.33
11.927 , 15310.84
11.929 , 15220.02
11.93 , 15279.44
11.932 , 15248.73
11.933 , 15248.03
11.935 , 15247.33
11.936 , 15367.03
11.938 , 15366.73
11.939 , 15336.33
11.941 , 15335.93
11.942 , 15154.93
11.944 , 15304.42
11.945 , 15364.13
11.947 , 15333.73
11.949 , 15453.73
11.95 , 15303.24
11.952 , 15423.12
11.953 , 15272.54
11.955 , 15482.64
11.956 , 15392.42
11.958 , 15452.43
11.959 , 15362.13
11.961 , 15361.83
11.962 , 15331.43
11.964 , 15331.03
11.965 , 15360.73
11.967 , 15300.22
11.968 , 15359.93
11.97 , 15480.01
11.971 , 15480.11
11.973 , 15450.13
11.974 , 15299.64
11.976 , 15419.52
11.977 , 15479.64
11.979 , 15389.42
11.98 , 15389.22
11.982 , 15419.15
11.983 , 15358.83
11.985 , 15388.64
11.986 , 15448.63
11.988 , 15388.44
11.989 , 15358.13
11.991 , 15357.83
11.992 , 15327.43
11.994 , 15327.03
11.995 , 15296.54
11.997 , 15356.23
11.998 , 15355.93
12.0 , 15325.53
12.001 , 15264.94
12.003 , 15505.12
12.004 , 15294.62
12.006 , 15264.04
12.007 , 15263.44
12.009 , 15443.43
12.01 , 15443.43
12.012 , 15413.33
12.013 , 15202.53
12.015 , 15382.32
12.016 , 15442.33
12.018 , 15412.25
12.019 , 15351.94
12.021 , 15411.85
12.022 , 15381.64
12.024 , 15381.44
12.025 , 15351.14
12.027 , 15350.84
12.028 , 15470.92
12.03 , 15320.53
12.031 , 15470.62
12.033 , 15440.63
12.034 , 15440.63
12.036 , 15410.53
12.037 , 15470.64
12.039 , 15440.63
12.04 , 15440.63
12.042 , 15410.55
12.043 , 15350.24
12.045 , 15380.04
12.046 , 15379.84
12.048 , 15500.02
12.049 , 15500.22
12.051 , 15470.32
12.052 , 15530.63
12.054 , 15591.12
12.055 , 15501.35
12.057 , 15441.33
12.058 , 15471.44
12.06 , 15531.73
12.061 , 15501.92
12.063 , 15502.12
12.064 , 15502.32
12.066 , 15472.44
12.067 , 15472.54
12.069 , 15593.04
12.07 , 15593.54
12.072 , 15413.43
12.073 , 15563.84
12.075 , 15534.13
12.076 , 15534.43
12.078 , 15504.65
12.079 , 15565.04
12.081 , 15475.14
12.082 , 15475.24
12.084 , 15655.93
12.085 , 15445.93
12.087 , 15506.12
12.088 , 15476.24
12.09 , 15626.85
12.091 , 15386.64
12.093 , 15446.63
12.094 , 15416.53
12.096 , 15566.94
12.097 , 15567.34
12.099 , 15537.63
12.1 , 15537.93
12.102 , 15508.15
12.103 , 15508.35
12.105 , 15478.44
12.106 , 15478.54
12.108 , 15508.72
12.109 , 15508.92
12.111 , 15479.02
12.112 , 15479.12
12.114 , 15449.13
12.115 , 15449.13
12.117 , 15599.64
12.118 , 15570.04
12.12 , 15570.44
12.121 , 15600.92
12.123 , 15601.42
12.124 , 15571.84
12.126 , 15512.05
12.127 , 15482.14
12.129 , 15482.24
12.13 , 15542.53
12.132 , 15512.72
12.133 , 15512.92
12.135 , 15483.02
12.136 , 15693.82
12.138 , 15514.05
12.139 , 15664.73
12.141 , 15484.84
12.142 , 15635.43
12.144 , 15455.43
12.145 , 15605.92
12.147 , 15425.85
12.148 , 15425.75
12.15 , 15636.35
12.151 , 15396.15
12.153 , 15546.43
12.154 , 15305.93
12.164 , 15425.83
12.165 , 15425.73
12.167 , 15245.04
12.168 , 15394.82
12.17 , 15364.54
12.171 , 15364.24
12.173 , 15213.45
12.174 , 15393.25
12.176 , 15393.05
12.177 , 15362.74
12.179 , 15362.44
12.18 , 15332.03
12.182 , 15331.63
12.183 , 15331.23
12.185 , 15300.75
12.186 , 15300.25
12.188 , 15420.13
12.189 , 15480.24
12.191 , 15390.02
12.192 , 15389.82
12.194 , 15359.52
12.195 , 15359.22
12.197 , 15328.83
12.198 , 15388.64
12.2 , 15358.34
12.201 , 15358.04
12.203 , 15508.22
12.204 , 15327.83
12.206 , 15327.43
12.207 , 15447.43
12.209 , 15507.65
12.21 , 15267.04
12.212 , 15266.44
12.213 , 15446.44
12.215 , 15386.22
12.216 , 15446.24
12.218 , 15355.92
12.219 , 15415.83
12.221 , 15325.43
12.222 , 15385.25
12.224 , 15354.94
12.225 , 15354.64
12.227 , 15474.72
12.228 , 15324.33
12.23 , 15444.33
12.231 , 15444.33
12.233 , 15414.23
12.234 , 15414.13
12.236 , 15414.03
12.237 , 15504.23
12.239 , 15384.02
12.24 , 15353.72
12.242 , 15353.42
12.243 , 15443.44
12.245 , 15443.44
12.246 , 15443.44
12.248 , 15563.84
12.249 , 15413.73
12.251 , 15263.12
12.252 , 15533.43
12.254 , 15353.14
12.255 , 15352.84
12.257 , 15322.43
12.258 , 15472.54
12.26 , 15442.53
12.261 , 15442.53
12.263 , 15412.43
12.264 , 15412.33
12.266 , 15442.33
12.267 , 15382.15
12.269 , 15381.95
12.27 , 15351.64
12.272 , 15411.53
12.273 , 15381.32
12.275 , 15381.12
12.276 , 15501.33
12.278 , 15351.02
12.279 , 15501.22
12.281 , 15471.34
12.282 , 15471.44
12.284 , 15441.43
12.285 , 15501.62
12.287 , 15411.53
12.288 , 15411.43
12.29 , 15441.43
12.291 , 15441.43
12.293 , 15411.33
12.294 , 15411.23
12.296 , 15381.02
12.297 , 15380.82
12.299 , 15470.92
12.3 , 15471.02
12.302 , 15471.12
12.303 , 15320.73
12.305 , 15440.73
12.306 , 15410.63
12.308 , 15500.82
12.309 , 15470.92
12.31 , 15471.02
12.312 , 15471.12
12.313 , 15501.35
12.315 , 15441.33
12.316 , 15471.44
12.318 , 15471.54
12.32 , 15441.53
12.321 , 15441.53
12.323 , 15411.43
12.324 , 15411.33
12.326 , 15381.14
12.327 , 15380.94
12.329 , 15350.64
12.33 , 15350.34
12.331 , 15350.04
12.333 , 15530.33
12.334 , 15530.63
12.336 , 15500.85
12.337 , 15501.05
12.339 , 15471.14
12.34 , 15411.03
12.342 , 15441.03
12.343 , 15441.03
12.345 , 15441.03
12.346 , 15410.93
12.348 , 15350.61
12.349 , 15380.44
12.351 , 15380.24
12.352 , 15349.94
12.354 , 15470.04
12.355 , 15470.14
12.357 , 15530.43
12.358 , 15440.43
12.36 , 15410.33
12.361 , 15410.23
12.363 , 15470.34
12.364 , 15470.44
12.366 , 15560.84
12.367 , 15440.83
12.369 , 15410.73
12.37 , 15320.33
12.372 , 15380.14
12.373 , 15500.35
12.375 , 15350.04
12.376 , 15349.74
12.378 , 15469.84
12.379 , 15439.83
12.381 , 15439.83
12.382 , 15409.73
12.384 , 15409.63
12.385 , 15379.44
12.387 , 15469.54
12.388 , 15469.64
12.39 , 15439.63
12.391 , 15439.63
12.393 , 15409.53
12.395 , 15379.34
12.396 , 15439.33
12.398 , 15439.33
12.399 , 15349.04
12.401 , 15348.74
12.402 , 15378.52
12.404 , 15378.32
12.405 , 15348.01
12.407 , 15287.52
12.408 , 15467.62
12.41 , 15317.23
12.411 , 15437.23
12.413 , 15407.13
12.414 , 15407.03
12.416 , 15376.82
12.417 , 15466.92
12.419 , 15346.64
12.42 , 15346.34
12.422 , 15315.93
12.423 , 15405.83
12.425 , 15375.62
12.426 , 15375.42
12.428 , 15345.11
12.429 , 15465.22
12.431 , 15344.91
12.432 , 15314.53
12.434 , 15434.53
12.435 , 15404.43
12.437 , 15404.33
12.438 , 15374.12
12.44 , 15373.92
12.441 , 15373.72
12.443 , 15433.73
12.444 , 15433.73
12.446 , 15403.65
12.447 , 15403.55
12.449 , 15373.34
12.45 , 15493.52
12.452 , 15463.62
12.453 , 15463.72
12.455 , 15433.73
12.456 , 15433.73
12.458 , 15283.25
12.459 , 15463.34
12.461 , 15373.12
12.462 , 15372.92
12.464 , 15432.93
12.465 , 15493.12
12.467 , 15493.32
12.468 , 15463.44
12.47 , 15463.54
12.471 , 15553.93
12.473 , 15433.93
12.474 , 15554.33
12.476 , 15524.63
12.477 , 15524.93
12.479 , 15495.14
12.48 , 15495.34
12.482 , 15555.73
12.483 , 15465.84
12.485 , 15526.13
12.486 , 15436.13
12.488 , 15406.03
12.489 , 15496.22
12.491 , 15376.04
12.492 , 15375.84
12.494 , 15646.53
12.495 , 15617.13
12.497 , 15557.54
12.498 , 15588.02
12.5 , 15588.52
12.501 , 15558.93
12.503 , 15499.14
12.504 , 15529.43
12.506 , 15349.13
12.507 , 15529.43
12.509 , 15710.32
12.51 , 15500.52
12.512 , 15410.42
12.513 , 15470.51
12.515 , 15440.53
12.516 , 15591.04
12.518 , 15561.43
12.519 , 15561.83
12.521 , 15532.13
12.522 , 15532.43
12.524 , 15502.62
12.525 , 15563.01
12.527 , 15563.41
12.528 , 15473.54
12.53 , 15624.15
12.531 , 15594.64
12.533 , 15504.82
12.534 , 15474.92
12.536 , 15565.33
12.537 , 15445.33
12.539 , 15535.65
12.54 , 15535.95
12.542 , 15506.14
12.543 , 15506.34
12.545 , 15476.44
12.546 , 15476.54
12.548 , 15566.91
12.549 , 15567.31
12.551 , 15537.63
12.552 , 15537.93
12.554 , 15508.12
12.555 , 15508.32
12.557 , 15568.73
12.558 , 15569.13
12.56 , 15569.53
12.562 , 15539.85
12.563 , 15660.53
12.565 , 15510.74
12.566 , 15510.94
12.568 , 15481.04
12.569 , 15481.14
12.571 , 15451.13
12.572 , 15571.51
12.574 , 15602.04
12.575 , 15542.33
12.577 , 15572.73
12.578 , 15512.92
12.58 , 15543.23
12.581 , 15483.31
12.583 , 15483.41
12.584 , 15513.64
12.586 , 15513.84
12.587 , 15483.94
12.589 , 15484.04
12.59 , 15604.54
12.592 , 15605.04
12.593 , 15605.54
12.595 , 15575.93
12.596 , 15576.33
12.598 , 15546.65
12.599 , 15546.95
12.601 , 15517.14
12.602 , 15517.34
12.604 , 15487.44
12.605 , 15547.73
12.607 , 15517.92
12.608 , 15457.93
12.61 , 15427.85
12.611 , 15487.94
12.613 , 15488.04
12.614 , 15458.03
12.616 , 15548.33
12.617 , 15638.92
12.619 , 15519.12
12.62 , 15489.24
12.622 , 15489.34
12.623 , 15459.33
12.625 , 15579.73
12.626 , 15580.13
12.628 , 15550.43
12.629 , 15610.92
12.631 , 15400.72
12.632 , 15520.92
12.634 , 15491.04
12.635 , 15551.33
12.637 , 15521.52
12.638 , 15521.72
12.64 , 15491.81
12.641 , 15491.91
12.643 , 15461.93
12.645 , 15612.44
12.646 , 15402.24
12.648 , 15432.12
12.649 , 15582.53
12.651 , 15552.83
12.652 , 15553.13
12.653 , 15523.32
12.655 , 15523.52
12.657 , 15553.83
12.658 , 15493.94
12.66 , 15463.93
12.661 , 15463.93
12.663 , 15644.52
12.664 , 15494.61
12.666 , 15615.14
12.667 , 15675.85
12.669 , 15465.83
12.67 , 15435.72
12.672 , 15375.43
12.673 , 15555.73
12.675 , 15556.03
12.676 , 15646.62
12.678 , 15526.82
12.679 , 15587.23
12.681 , 15557.55
12.682 , 15557.85
12.684 , 15528.04
12.685 , 15528.24
12.687 , 15498.34
12.688 , 15558.63
12.69 , 15468.63
12.691 , 15528.82
12.693 , 15498.94
12.695 , 15438.85
12.696 , 15408.64
12.698 , 15468.63
12.699 , 15619.14
12.701 , 15439.02
12.702 , 15378.73
12.704 , 15408.54
12.705 , 15558.85
12.707 , 15529.04
12.708 , 15378.73
12.71 , 15498.84
12.711 , 15498.94
12.713 , 15468.93
12.714 , 15468.93
12.716 , 15499.04
12.717 , 15499.14
12.719 , 15469.13
12.72 , 15619.64
12.722 , 15409.44
12.723 , 15439.32
12.725 , 15589.73
12.726 , 15560.05
12.728 , 15409.84
12.729 , 15530.04
12.731 , 15379.73
12.732 , 15379.43
12.734 , 15499.54
12.735 , 15499.63
12.737 , 15469.63
12.738 , 15529.82
12.74 , 15499.93
12.741 , 15439.84
12.743 , 15620.34
12.744 , 15470.33
12.746 , 15380.03
12.747 , 15439.92
12.749 , 15409.74
12.75 , 15560.05
12.752 , 15530.24
12.753 , 15379.93
12.755 , 15530.14
12.756 , 15349.72
12.758 , 15560.02
12.759 , 15530.22
12.761 , 15530.42
12.762 , 15500.53
12.764 , 15440.44
12.765 , 15500.53
12.767 , 15470.53
12.768 , 15470.53
12.77 , 15440.42
12.771 , 15500.53
12.773 , 15410.31
12.774 , 15199.41
12.776 , 15318.94
12.777 , 15378.63
12.779 , 15408.44
12.78 , 15408.24
12.782 , 15317.72
12.783 , 15317.22
12.785 , 15286.63
12.786 , 15346.25
12.788 , 15285.63
12.789 , 15465.63
12.791 , 15315.14
12.793 , 15284.53
12.794 , 15434.42
12.796 , 15404.21
12.797 , 15193.31
12.799 , 15373.03
12.8 , 15432.94
12.802 , 15342.52
12.803 , 15342.12
12.805 , 15311.62
12.806 , 15371.33
12.808 , 15371.03
12.809 , 15280.43
12.811 , 15279.83
12.812 , 15309.34
12.814 , 15459.33
12.815 , 15278.73
12.817 , 15428.62
12.818 , 15428.52
12.82 , 15398.31
12.821 , 15458.33
12.823 , 15368.03
12.824 , 15217.25
12.826 , 15397.04
12.827 , 15336.63
12.829 , 15306.12
12.83 , 15305.62
12.832 , 15335.25
12.833 , 15334.85
12.835 , 15454.83
12.836 , 15304.34
12.838 , 15273.73
12.839 , 15273.13
12.841 , 15272.53
12.842 , 15392.31
12.844 , 15452.33
12.845 , 15422.24
12.847 , 15422.14
12.848 , 15391.94
12.85 , 15331.53
12.851 , 15391.34
12.853 , 15150.33
12.854 , 15360.03
12.856 , 15329.63
12.857 , 15449.63
12.859 , 15299.14
12.86 , 15419.04
12.862 , 15388.84
12.863 , 15388.64
12.865 , 15358.33
12.866 , 15358.03
12.868 , 15327.65
12.869 , 15327.25
12.871 , 15387.04
12.872 , 15296.54
12.874 , 15386.34
12.875 , 15265.73
12.877 , 15415.62
12.878 , 15385.42
12.88 , 15385.21
12.881 , 15294.74
12.883 , 15294.24
12.885 , 15323.83
12.886 , 15323.42
12.888 , 15292.92
12.889 , 15292.42
12.891 , 15261.83
12.892 , 15411.74
12.894 , 15411.64
12.895 , 15381.44
12.897 , 15381.24
12.898 , 15350.93
12.9 , 15350.63
12.901 , 15320.22
12.903 , 15380.01
12.904 , 15319.63
12.906 , 15349.33
12.907 , 15349.03
12.909 , 15318.63
12.91 , 15318.22
12.912 , 15287.72
12.913 , 15287.22
12.915 , 15407.14
12.916 , 15467.23
12.918 , 15377.04
12.919 , 15376.84
12.921 , 15346.53
12.922 , 15346.23
12.924 , 15376.01
12.925 , 15375.81
12.927 , 15496.02
12.928 , 15285.54
12.93 , 15345.23
12.931 , 15254.63
12.933 , 15314.22
12.934 , 15404.12
12.936 , 15404.02
12.937 , 15283.52
12.939 , 15373.31
12.94 , 15373.11
12.942 , 15342.83
12.943 , 15342.53
12.945 , 15312.12
12.946 , 15402.02
12.948 , 15371.81
12.949 , 15281.32
12.951 , 15250.73
12.952 , 15340.43
12.954 , 15310.02
12.955 , 15369.84
12.957 , 15279.32
12.958 , 15278.82
12.96 , 15338.53
12.961 , 15458.61
12.963 , 15248.01
12.964 , 15217.33
12.966 , 15276.84
12.967 , 15396.72
12.969 , 15185.92
12.97 , 15395.82
12.972 , 15365.61
12.973 , 15365.41
12.975 , 15335.13
12.976 , 15334.83
12.978 , 15304.42
12.98 , 15304.02
12.981 , 15273.52
12.983 , 15333.23
12.984 , 15242.61
12.986 , 15302.22
12.987 , 15271.74
12.989 , 15211.03
12.99 , 15240.43
12.992 , 15239.83
12.993 , 15449.93
12.995 , 15329.63
12.996 , 15329.33
12.998 , 15298.95
12.999 , 15388.84
13.001 , 15358.64
13.002 , 15358.44
13.004 , 15328.13
13.005 , 15327.83
13.007 , 15207.13
13.008 , 15296.72
13.01 , 15266.24
13.011 , 15265.74
13.013 , 15385.64
13.014 , 15355.44
13.016 , 15355.24
13.017 , 15324.93
13.019 , 15324.63
13.02 , 15294.22
13.022 , 15384.12
13.023 , 15384.02
13.025 , 15263.54
13.026 , 15263.04
13.027 , 15382.92
13.029 , 15322.63
13.03 , 15292.23
13.032 , 15291.83
13.033 , 15261.34
13.035 , 15260.84
13.036 , 15320.53
13.038 , 15290.13
13.039 , 15289.72
13.041 , 15259.22
13.042 , 15258.72
13.044 , 15228.11
13.045 , 15347.91
13.047 , 15197.23
13.048 , 15316.93
13.05 , 15166.12
13.051 , 15285.72
13.053 , 15134.81
13.054 , 15254.32
13.056 , 15344.11
13.057 , 15223.53
13.059 , 15222.93
13.06 , 15192.23
13.062 , 15191.53
13.063 , 15251.02
13.065 , 15160.22
13.066 , 15370.12
13.068 , 15219.51
13.069 , 15128.62
13.071 , 15187.93
13.08 , 15307.63
13.082 , 15217.03
13.083 , 15186.33
13.085 , 15185.63
13.086 , 15245.12
13.088 , 15244.62
13.089 , 15244.12
13.091 , 15213.51
13.092 , 15393.53
13.094 , 15182.83
13.095 , 15182.13
13.097 , 15331.94
13.098 , 15271.52
13.1 , 15120.62
13.101 , 15240.12
13.103 , 15209.51
13.104 , 15269.13
13.106 , 15178.43
13.107 , 15237.94
13.109 , 15237.44
13.11 , 15206.83
13.112 , 15146.02
13.113 , 15175.33
13.115 , 15264.93
